Координаты: (297.5, 300.5); Яркость: 240; Размер: 1; Тип: звезда
Координаты: (82.5, 182.0); Яркость: 3322; Размер: 14; Тип: звезда
Координаты: (66.0, 183.0); Яркость: 1730; Размер: 8; Тип: звезда
Координаты: (8.0, 181.0); Яркость: 840; Размер: 4; Тип: звезда
Координаты: (207.0, 180.5); Яркость: 2572; Размер: 12; Тип: звезда
Координаты: (162.5, 180.0); Яркость: 1438; Размер: 6; Тип: звезда
Координаты: (93.0, 180.5); Яркость: 1495; Размер: 6; Тип: звезда
Координаты: (191.0, 180.0); Яркость: 6773; Размер: 32; Тип: звезда
Координаты: (152.0, 182.0); Яркость: 6494; Размер: 32; Тип: звезда
Координаты: (147.5, 179.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (54.5, 178.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (39.0, 179.0); Яркость: 1852; Размер: 8; Тип: звезда
Координаты: (27.0, 179.0); Яркость: 965; Размер: 4; Тип: звезда
Координаты: (135.5, 177.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (126.5, 178.0); Яркость: 1409; Размер: 6; Тип: звезда
Координаты: (108.5, 177.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (49.5, 178.5); Яркость: 1898; Размер: 9; Тип: звезда
Координаты: (13.5, 178.5); Яркость: 3360; Размер: 15; Тип: звезда
Координаты: (174.5, 176.5); Яркость: 2016; Размер: 9; Тип: звезда
Координаты: (167.5, 176.0); Яркость: 508; Размер: 2; Тип: звезда
Координаты: (142.5, 177.0); Яркость: 4225; Размер: 20; Тип: звезда
Координаты: (56.0, 176.0); Яркость: 908; Размер: 4; Тип: звезда
Координаты: (182.0, 179.5); Яркость: 20256; Размер: 110; Тип: звезда
Координаты: (163.5, 174.5); Яркость: 765; Размер: 3; Тип: звезда
Координаты: (149.5, 175.5); Яркость: 1923; Размер: 9; Тип: звезда
Координаты: (114.0, 175.0); Яркость: 1005; Размер: 4; Тип: звезда
Координаты: (82.0, 176.0); Яркость: 3286; Размер: 16; Тип: звезда
Координаты: (34.5, 174.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (19.5, 176.5); Яркость: 1124; Размер: 5; Тип: звезда
Координаты: (15.5, 174.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (191.0, 174.5); Яркость: 4012; Размер: 18; Тип: звезда
Координаты: (102.5, 174.5); Яркость: 1855; Размер: 9; Тип: звезда
Координаты: (61.5, 175.0); Яркость: 2781; Размер: 12; Тип: звезда
Координаты: (41.0, 174.0); Яркость: 976; Размер: 4; Тип: звезда
Координаты: (26.5, 174.0); Яркость: 494; Размер: 2; Тип: звезда
Координаты: (6.5, 174.0); Яркость: 1521; Размер: 6; Тип: звезда
Координаты: (159.0, 172.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (120.5, 173.0); Яркость: 487; Размер: 2; Тип: звезда
Координаты: (66.5, 173.0); Яркость: 1520; Размер: 6; Тип: звезда
Координаты: (45.5, 174.5); Яркость: 3339; Размер: 15; Тип: звезда
Координаты: (1.0, 173.5); Яркость: 1515; Размер: 6; Тип: звезда
Координаты: (198.5, 177.0); Яркость: 21144; Размер: 108; Тип: звезда
Координаты: (143.0, 171.5); Яркость: 404; Размер: 2; Тип: звезда
Координаты: (169.0, 171.5); Яркость: 1320; Размер: 6; Тип: звезда
Координаты: (77.5, 171.0); Яркость: 1507; Размер: 6; Тип: звезда
Координаты: (33.0, 170.5); Яркость: 472; Размер: 2; Тип: звезда
Координаты: (28.0, 171.0); Яркость: 1016; Размер: 4; Тип: звезда
Координаты: (185.0, 171.0); Яркость: 5442; Размер: 24; Тип: звезда
Координаты: (164.5, 170.0); Яркость: 1280; Размер: 6; Тип: звезда
Координаты: (150.5, 169.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (111.5, 171.5); Яркость: 13060; Размер: 65; Тип: звезда
Координаты: (94.5, 172.0); Яркость: 3983; Размер: 18; Тип: звезда
Координаты: (48.5, 170.0); Яркость: 482; Размер: 2; Тип: звезда
Координаты: (178.0, 169.5); Яркость: 1385; Размер: 6; Тип: звезда
Координаты: (126.0, 170.0); Яркость: 3352; Размер: 16; Тип: звезда
Координаты: (100.5, 169.0); Яркость: 1397; Размер: 6; Тип: звезда
Координаты: (17.0, 169.0); Яркость: 1893; Размер: 8; Тип: звезда
Координаты: (144.5, 167.5); Яркость: 238; Размер: 1; Тип: звезда
Координаты: (86.0, 171.0); Яркость: 13077; Размер: 64; Тип: звезда
Координаты: (24.5, 168.5); Яркость: 1896; Размер: 9; Тип: звезда
Координаты: (173.0, 168.0); Яркость: 3198; Размер: 16; Тип: звезда
Координаты: (156.5, 167.5); Яркость: 3195; Размер: 15; Тип: звезда
Координаты: (109.0, 166.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (80.5, 166.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (34.5, 166.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (4.0, 167.0); Яркость: 1018; Размер: 4; Тип: звезда
Координаты: (8.5, 167.5); Яркость: 4998; Размер: 25; Тип: звезда
Координаты: (172.5, 164.5); Яркость: 249; Размер: 1; Тип: звезда
Координаты: (162.5, 164.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (131.5, 166.5); Яркость: 5080; Размер: 25; Тип: звезда
Координаты: (62.0, 166.0); Яркость: 3306; Размер: 16; Тип: звезда
Координаты: (50.5, 165.0); Яркость: 439; Размер: 2; Тип: звезда
Координаты: (39.5, 165.5); Яркость: 1953; Размер: 9; Тип: звезда
Координаты: (168.0, 163.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (157.0, 164.0); Яркость: 848; Размер: 4; Тип: звезда
Координаты: (104.5, 163.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (91.5, 167.0); Яркость: 7918; Размер: 40; Тип: звезда
Координаты: (73.5, 163.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (67.0, 164.0); Яркость: 959; Размер: 4; Тип: звезда
Координаты: (27.5, 163.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (16.0, 164.0); Яркость: 2698; Размер: 12; Тип: звезда
Координаты: (146.0, 163.0); Яркость: 2777; Размер: 12; Тип: звезда
Координаты: (133.5, 162.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (101.5, 163.5); Яркость: 2139; Размер: 9; Тип: звезда
Координаты: (98.0, 163.5); Яркость: 1359; Размер: 6; Тип: звезда
Координаты: (45.0, 163.5); Яркость: 1358; Размер: 6; Тип: звезда
Координаты: (33.5, 162.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (25.5, 162.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (153.5, 161.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (137.5, 163.0); Яркость: 2861; Размер: 12; Тип: звезда
Координаты: (79.0, 163.0); Яркость: 3226; Размер: 16; Тип: звезда
Координаты: (85.5, 161.5); Яркость: 2112; Размер: 9; Тип: звезда
Координаты: (58.0, 162.5); Яркость: 5985; Размер: 30; Тип: звезда
Координаты: (124.5, 160.0); Яркость: 476; Размер: 2; Тип: звезда
Координаты: (23.0, 160.0); Яркость: 750; Размер: 4; Тип: звезда
Координаты: (166.5, 160.0); Яркость: 2557; Размер: 12; Тип: звезда
Координаты: (156.5, 159.0); Яркость: 1437; Размер: 6; Тип: звезда
Координаты: (102.5, 158.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (3.0, 159.0); Яркость: 960; Размер: 4; Тип: звезда
Координаты: (163.0, 159.0); Яркость: 3423; Размер: 16; Тип: звезда
Координаты: (121.5, 158.0); Яркость: 410; Размер: 2; Тип: звезда
Координаты: (107.0, 158.0); Яркость: 932; Размер: 4; Тип: звезда
Координаты: (82.0, 158.0); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (12.0, 159.5); Яркость: 4051; Размер: 20; Тип: звезда
Координаты: (148.5, 157.5); Яркость: 5751; Размер: 27; Тип: звезда
Координаты: (74.5, 157.0); Яркость: 1458; Размер: 6; Тип: звезда
Координаты: (129.5, 158.0); Яркость: 8497; Размер: 42; Тип: звезда
Координаты: (94.5, 156.0); Яркость: 1527; Размер: 6; Тип: звезда
Координаты: (35.5, 156.5); Яркость: 2237; Размер: 9; Тип: звезда
Координаты: (30.0, 156.0); Яркость: 987; Размер: 4; Тип: звезда
Координаты: (55.5, 156.5); Яркость: 3225; Размер: 15; Тип: звезда
Координаты: (45.5, 155.5); Яркость: 3491; Размер: 15; Тип: звезда
Координаты: (21.5, 155.0); Яркость: 1394; Размер: 6; Тип: звезда
Координаты: (155.5, 153.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (108.5, 154.5); Яркость: 2058; Размер: 9; Тип: звезда
Координаты: (80.5, 154.0); Яркость: 489; Размер: 2; Тип: звезда
Координаты: (8.0, 154.0); Яркость: 990; Размер: 4; Тип: звезда
Координаты: (150.0, 153.5); Яркость: 2842; Размер: 12; Тип: звезда
Координаты: (114.0, 153.0); Яркость: 921; Размер: 4; Тип: звезда
Координаты: (76.0, 153.0); Яркость: 931; Размер: 4; Тип: звезда
Координаты: (50.5, 152.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (170.5, 154.0); Яркость: 6339; Размер: 30; Тип: звезда
Координаты: (125.0, 152.0); Яркость: 937; Размер: 4; Тип: звезда
Координаты: (31.0, 152.0); Яркость: 936; Размер: 4; Тип: звезда
Координаты: (134.5, 154.5); Яркость: 23490; Размер: 117; Тип: звезда
Координаты: (95.5, 151.5); Яркость: 2150; Размер: 9; Тип: звезда
Координаты: (86.0, 151.0); Яркость: 965; Размер: 4; Тип: звезда
Координаты: (43.5, 151.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (4.5, 151.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (165.0, 151.0); Яркость: 3185; Размер: 16; Тип: звезда
Координаты: (100.0, 149.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (9.5, 149.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (156.0, 149.5); Яркость: 2728; Размер: 12; Тип: звезда
Координаты: (140.0, 150.5); Яркость: 6446; Размер: 30; Тип: звезда
Координаты: (69.0, 152.0); Яркость: 15767; Размер: 80; Тип: звезда
Координаты: (92.0, 148.0); Яркость: 1680; Размер: 8; Тип: звезда
Координаты: (79.5, 148.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (61.5, 147.5); Яркость: 761; Размер: 3; Тип: звезда
Координаты: (23.5, 149.5); Яркость: 5073; Размер: 25; Тип: звезда
Координаты: (108.5, 147.0); Яркость: 1493; Размер: 6; Тип: звезда
Координаты: (53.0, 148.5); Яркость: 4088; Размер: 20; Тип: звезда
Координаты: (45.5, 146.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (34.0, 147.0); Яркость: 1006; Размер: 4; Тип: звезда
Координаты: (13.0, 147.0); Яркость: 999; Размер: 4; Тип: звезда
Координаты: (7.5, 146.5); Яркость: 213; Размер: 1; Тип: звезда
Координаты: (150.5, 147.0); Яркость: 4211; Размер: 20; Тип: звезда
Координаты: (48.5, 146.5); Яркость: 2110; Размер: 9; Тип: звезда
Координаты: (19.5, 145.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (92.5, 144.5); Яркость: 254; Размер: 1; Тип: звезда
Координаты: (119.5, 144.0); Яркость: 496; Размер: 2; Тип: звезда
Координаты: (110.5, 144.5); Яркость: 1782; Размер: 9; Тип: звезда
Координаты: (98.5, 144.5); Яркость: 1887; Размер: 9; Тип: звезда
Координаты: (57.0, 144.0); Яркость: 982; Размер: 4; Тип: звезда
Координаты: (132.0, 145.0); Яркость: 7682; Размер: 36; Тип: звезда
Координаты: (120.0, 147.0); Яркость: 20438; Размер: 100; Тип: звезда
Координаты: (106.0, 143.5); Яркость: 1301; Размер: 6; Тип: звезда
Координаты: (74.0, 143.5); Яркость: 2497; Размер: 12; Тип: звезда
Координаты: (69.0, 143.5); Яркость: 1418; Размер: 6; Тип: звезда
Координаты: (29.0, 146.0); Яркость: 6575; Размер: 32; Тип: звезда
Координаты: (102.5, 141.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (62.5, 142.5); Яркость: 2003; Размер: 9; Тип: звезда
Координаты: (40.5, 141.5); Яркость: 1996; Размер: 9; Тип: звезда
Координаты: (34.0, 140.5); Яркость: 465; Размер: 2; Тип: звезда
Координаты: (2.5, 140.5); Яркость: 746; Размер: 3; Тип: звезда
Координаты: (81.0, 142.5); Яркость: 10634; Размер: 56; Тип: звезда
Координаты: (49.5, 141.0); Яркость: 6122; Размер: 30; Тип: звезда
Координаты: (137.5, 141.5); Яркость: 28084; Размер: 135; Тип: звезда
Координаты: (57.0, 138.5); Яркость: 2562; Размер: 12; Тип: звезда
Координаты: (46.5, 136.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (40.5, 135.5); Яркость: 252; Размер: 1; Тип: звезда
Координаты: (10.5, 136.5); Яркость: 3461; Размер: 15; Тип: звезда
Координаты: (3.5, 136.5); Яркость: 4384; Размер: 21; Тип: звезда
Координаты: (18.5, 138.5); Яркость: 13054; Размер: 63; Тип: звезда
Координаты: (35.0, 135.5); Яркость: 6094; Размер: 30; Тип: звезда
Координаты: (2.5, 133.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (71.5, 134.5); Яркость: 8848; Размер: 45; Тип: звезда
Координаты: (8.5, 132.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (57.0, 129.5); Яркость: 509; Размер: 2; Тип: звезда
Координаты: (14.0, 130.5); Яркость: 3913; Размер: 18; Тип: звезда
Координаты: (59.5, 128.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (34.0, 129.0); Яркость: 3789; Размер: 16; Тип: звезда
Координаты: (92.5, 132.0); Яркость: 91951; Размер: 464; Тип: звезда
Координаты: (12.5, 124.5); Яркость: 245; Размер: 1; Тип: звезда
Координаты: (88.5, 125.5); Яркость: 5644; Размер: 25; Тип: звезда
Координаты: (5.5, 126.0); Яркость: 17375; Размер: 88; Тип: звезда
Координаты: (24.0, 126.0); Яркость: 37399; Размер: 192; Тип: звезда
Координаты: (150.5, 159.5); Яркость: 7229986; Размер: 43043; Тип: звезда
