Координаты: (146.5, 299.5); Яркость: 2938; Размер: 15; Тип: звезда
Координаты: (226.5, 55.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (216.0, 56.0); Яркость: 1788; Размер: 8; Тип: звезда
Координаты: (197.5, 59.5); Яркость: 23364; Размер: 117; Тип: звезда
Координаты: (258.0, 53.0); Яркость: 999; Размер: 4; Тип: звезда
Координаты: (221.0, 54.5); Яркость: 3933; Размер: 20; Тип: звезда
Координаты: (267.5, 50.5); Яркость: 250; Размер: 1; Тип: звезда
Координаты: (233.0, 51.0); Яркость: 1857; Размер: 8; Тип: звезда
Координаты: (226.5, 49.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (216.5, 49.5); Яркость: 252; Размер: 1; Тип: звезда
Координаты: (192.0, 49.5); Яркость: 2652; Размер: 12; Тип: звезда
Координаты: (270.5, 48.0); Яркость: 499; Размер: 2; Тип: звезда
Координаты: (219.5, 47.5); Яркость: 246; Размер: 1; Тип: звезда
Координаты: (209.0, 54.0); Яркость: 26672; Размер: 140; Тип: звезда
Координаты: (202.5, 49.0); Яркость: 2658; Размер: 12; Тип: звезда
Координаты: (196.5, 47.0); Яркость: 1476; Размер: 6; Тип: звезда
Координаты: (286.0, 45.5); Яркость: 502; Размер: 2; Тип: звезда
Координаты: (269.5, 44.5); Яркость: 245; Размер: 1; Тип: звезда
Координаты: (257.5, 44.5); Яркость: 253; Размер: 1; Тип: звезда
Координаты: (265.0, 44.0); Яркость: 957; Размер: 4; Тип: звезда
Координаты: (247.5, 45.0); Яркость: 2411; Размер: 12; Тип: звезда
Координаты: (296.5, 43.0); Яркость: 1447; Размер: 6; Тип: звезда
Координаты: (208.5, 44.0); Яркость: 6196; Размер: 28; Тип: звезда
Координаты: (228.5, 43.5); Яркость: 7228; Размер: 35; Тип: звезда
Координаты: (222.5, 39.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (225.5, 37.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (192.0, 43.5); Яркость: 26009; Размер: 130; Тип: звезда
Координаты: (258.0, 37.0); Яркость: 886; Размер: 4; Тип: звезда
Координаты: (244.0, 36.5); Яркость: 2552; Размер: 12; Тип: звезда
Координаты: (228.0, 36.0); Яркость: 1013; Размер: 4; Тип: звезда
Координаты: (216.5, 35.5); Яркость: 205; Размер: 1; Тип: звезда
Координаты: (209.5, 36.5); Яркость: 2034; Размер: 9; Тип: звезда
Координаты: (203.0, 38.0); Яркость: 4658; Размер: 24; Тип: звезда
Координаты: (205.5, 33.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (287.0, 33.0); Яркость: 991; Размер: 4; Тип: звезда
Координаты: (198.5, 33.5); Яркость: 1930; Размер: 9; Тип: звезда
Координаты: (272.5, 32.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (247.5, 31.0); Яркость: 1452; Размер: 6; Тип: звезда
Координаты: (229.0, 31.0); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (216.0, 30.0); Яркость: 947; Размер: 4; Тип: звезда
Координаты: (220.5, 29.5); Яркость: 2090; Размер: 9; Тип: звезда
Координаты: (275.0, 28.0); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (238.5, 27.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (291.5, 26.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (261.5, 29.5); Яркость: 4629; Размер: 21; Тип: звезда
Координаты: (253.0, 29.0); Яркость: 2921; Размер: 12; Тип: звезда
Координаты: (244.5, 26.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (225.5, 26.0); Яркость: 438; Размер: 2; Тип: звезда
Координаты: (269.0, 24.0); Яркость: 976; Размер: 4; Тип: звезда
Координаты: (207.0, 25.5); Яркость: 6135; Размер: 30; Тип: звезда
Координаты: (260.0, 21.5); Яркость: 468; Размер: 2; Тип: звезда
Координаты: (231.5, 22.5); Яркость: 698; Размер: 3; Тип: звезда
Координаты: (217.0, 23.5); Яркость: 6153; Размер: 30; Тип: звезда
Координаты: (290.0, 20.5); Яркость: 507; Размер: 2; Тип: звезда
Координаты: (203.5, 22.0); Яркость: 2616; Размер: 12; Тип: звезда
Координаты: (280.0, 21.0); Яркость: 3117; Размер: 16; Тип: звезда
Координаты: (276.0, 19.0); Яркость: 966; Размер: 4; Тип: звезда
Координаты: (288.5, 16.5); Яркость: 2039; Размер: 9; Тип: звезда
Координаты: (232.5, 16.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (227.5, 17.0); Яркость: 2784; Размер: 12; Тип: звезда
Координаты: (243.5, 15.5); Яркость: 2289; Размер: 9; Тип: звезда
Координаты: (254.5, 14.0); Яркость: 1496; Размер: 6; Тип: звезда
Координаты: (237.5, 14.0); Яркость: 480; Размер: 2; Тип: звезда
Координаты: (292.0, 13.0); Яркость: 1005; Размер: 4; Тип: звезда
Координаты: (273.0, 12.0); Яркость: 867; Размер: 4; Тип: звезда
Координаты: (266.5, 11.5); Яркость: 246; Размер: 1; Тип: звезда
Координаты: (230.0, 12.0); Яркость: 1017; Размер: 4; Тип: звезда
Координаты: (213.0, 15.5); Яркость: 10641; Размер: 54; Тип: звезда
Координаты: (260.0, 11.0); Яркость: 1006; Размер: 4; Тип: звезда
Координаты: (223.0, 13.5); Яркость: 8421; Размер: 42; Тип: звезда
Координаты: (281.0, 7.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (246.0, 8.5); Яркость: 1409; Размер: 6; Тип: звезда
Координаты: (239.0, 9.5); Яркость: 6015; Размер: 30; Тип: звезда
Координаты: (300.0, 7.0); Яркость: 943; Размер: 4; Тип: звезда
Координаты: (257.5, 6.5); Яркость: 167; Размер: 1; Тип: звезда
Координаты: (264.5, 5.5); Яркость: 242; Размер: 1; Тип: звезда
Координаты: (226.0, 6.5); Яркость: 1473; Размер: 6; Тип: звезда
Координаты: (288.5, 5.0); Яркость: 1509; Размер: 6; Тип: звезда
Координаты: (250.5, 5.0); Яркость: 1530; Размер: 6; Тип: звезда
Координаты: (238.0, 4.0); Яркость: 2759; Размер: 12; Тип: звезда
Координаты: (229.0, 3.5); Яркость: 1530; Размер: 6; Тип: звезда
Координаты: (296.5, 0.5); Яркость: 687; Размер: 3; Тип: звезда
Координаты: (280.0, 1.5); Яркость: 1436; Размер: 6; Тип: звезда
Координаты: (269.0, 2.0); Яркость: 1657; Размер: 8; Тип: звезда
Координаты: (261.5, 0.5); Яркость: 254; Размер: 1; Тип: звезда
Координаты: (248.5, 0.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (240.5, 1.0); Яркость: 2312; Размер: 10; Тип: звезда
Координаты: (219.5, 4.0); Яркость: 8469; Размер: 40; Тип: звезда
Координаты: (149.5, 150.5); Яркость: 6331865; Размер: 39431; Тип: звезда
