Координаты: (281.5, 300.5); Яркость: 251; Размер: 1; Тип: звезда
Координаты: (235.0, 173.0); Яркость: 1013; Размер: 4; Тип: звезда
Координаты: (228.5, 173.5); Яркость: 2083; Размер: 9; Тип: звезда
Координаты: (190.0, 172.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (167.5, 172.5); Яркость: 243; Размер: 1; Тип: звезда
Координаты: (287.5, 171.5); Яркость: 246; Размер: 1; Тип: звезда
Координаты: (273.0, 171.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (197.5, 172.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (172.0, 172.0); Яркость: 911; Размер: 4; Тип: звезда
Координаты: (263.0, 170.5); Яркость: 452; Размер: 2; Тип: звезда
Координаты: (216.0, 170.5); Яркость: 503; Размер: 2; Тип: звезда
Координаты: (137.5, 171.5); Яркость: 2059; Размер: 9; Тип: звезда
Координаты: (126.0, 172.5); Яркость: 13181; Размер: 70; Тип: звезда
Координаты: (280.5, 170.5); Яркость: 765; Размер: 3; Тип: звезда
Координаты: (177.0, 174.0); Яркость: 11105; Размер: 60; Тип: звезда
Координаты: (241.0, 168.5); Яркость: 1015; Размер: 4; Тип: звезда
Координаты: (226.5, 168.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (181.5, 169.5); Яркость: 2048; Размер: 9; Тип: звезда
Координаты: (155.5, 172.0); Яркость: 8244; Размер: 40; Тип: звезда
Координаты: (148.0, 170.5); Яркость: 4224; Размер: 20; Тип: звезда
Координаты: (300.0, 168.0); Яркость: 968; Размер: 4; Тип: звезда
Координаты: (222.5, 167.5); Яркость: 254; Размер: 1; Тип: звезда
Координаты: (206.5, 169.5); Яркость: 3140; Размер: 15; Тип: звезда
Координаты: (116.5, 167.5); Яркость: 765; Размер: 3; Тип: звезда
Координаты: (256.0, 167.5); Яркость: 2531; Размер: 12; Тип: звезда
Координаты: (232.0, 167.5); Яркость: 2606; Размер: 12; Тип: звезда
Координаты: (191.0, 168.0); Яркость: 1984; Размер: 8; Тип: звезда
Координаты: (173.0, 168.0); Яркость: 3476; Размер: 16; Тип: звезда
Координаты: (132.5, 167.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (288.0, 166.5); Яркость: 1421; Размер: 6; Тип: звезда
Координаты: (275.0, 168.0); Яркость: 4925; Размер: 24; Тип: звезда
Координаты: (242.5, 165.5); Яркость: 734; Размер: 3; Тип: звезда
Координаты: (181.0, 166.0); Яркость: 960; Размер: 4; Тип: звезда
Координаты: (124.5, 166.5); Яркость: 6196; Размер: 27; Тип: звезда
Координаты: (283.5, 164.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (264.0, 165.0); Яркость: 1861; Размер: 8; Тип: звезда
Координаты: (154.5, 164.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (106.0, 172.5); Яркость: 46398; Размер: 238; Тип: звезда
Координаты: (256.5, 164.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (220.0, 163.5); Яркость: 425; Размер: 2; Тип: звезда
Координаты: (213.0, 164.0); Яркость: 989; Размер: 4; Тип: звезда
Координаты: (136.0, 165.0); Яркость: 3445; Размер: 16; Тип: звезда
Координаты: (101.5, 164.5); Яркость: 3283; Размер: 15; Тип: звезда
Координаты: (275.5, 163.0); Яркость: 509; Размер: 2; Тип: звезда
Координаты: (145.0, 164.5); Яркость: 9842; Размер: 50; Тип: звезда
Координаты: (256.5, 161.5); Яркость: 247; Размер: 1; Тип: звезда
Координаты: (203.0, 161.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (188.0, 161.5); Яркость: 368; Размер: 2; Тип: звезда
Координаты: (166.5, 164.5); Яркость: 15500; Размер: 77; Тип: звезда
Координаты: (158.0, 163.0); Яркость: 1923; Размер: 8; Тип: звезда
Координаты: (232.5, 161.0); Яркость: 1422; Размер: 6; Тип: звезда
Координаты: (208.0, 160.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (195.0, 162.0); Яркость: 1791; Размер: 8; Тип: звезда
Координаты: (294.0, 160.0); Яркость: 1002; Размер: 4; Тип: звезда
Координаты: (270.5, 162.0); Яркость: 3565; Размер: 18; Тип: звезда
Координаты: (248.5, 159.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (242.5, 160.5); Яркость: 1848; Размер: 9; Тип: звезда
Координаты: (176.0, 160.0); Яркость: 1007; Размер: 4; Тип: звезда
Координаты: (139.0, 160.5); Яркость: 1376; Размер: 6; Тип: звезда
Координаты: (260.5, 159.0); Яркость: 500; Размер: 2; Тип: звезда
Координаты: (148.5, 160.0); Яркость: 5796; Размер: 28; Тип: звезда
Координаты: (292.5, 157.5); Яркость: 247; Размер: 1; Тип: звезда
Координаты: (217.0, 157.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (160.0, 158.0); Яркость: 986; Размер: 4; Тип: звезда
Координаты: (265.5, 157.5); Яркость: 3379; Размер: 15; Тип: звезда
Координаты: (197.0, 157.0); Яркость: 1011; Размер: 4; Тип: звезда
Координаты: (189.0, 156.5); Яркость: 362; Размер: 2; Тип: звезда
Координаты: (165.5, 157.5); Яркость: 1944; Размер: 9; Тип: звезда
Координаты: (300.0, 156.0); Яркость: 807; Размер: 4; Тип: звезда
Координаты: (176.0, 156.5); Яркость: 2889; Размер: 12; Тип: звезда
Координаты: (157.0, 156.0); Яркость: 996; Размер: 4; Тип: звезда
Координаты: (153.0, 157.0); Яркость: 1721; Размер: 8; Тип: звезда
Координаты: (278.5, 157.0); Яркость: 8238; Размер: 42; Тип: звезда
Координаты: (259.0, 155.0); Яркость: 941; Размер: 4; Тип: звезда
Координаты: (239.0, 155.5); Яркость: 1284; Размер: 6; Тип: звезда
Координаты: (202.0, 155.5); Яркость: 1519; Размер: 6; Тип: звезда
Координаты: (184.0, 155.5); Яркость: 1415; Размер: 6; Тип: звезда
Координаты: (255.0, 154.0); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (287.0, 157.5); Яркость: 12526; Размер: 66; Тип: звезда
Координаты: (245.5, 153.0); Яркость: 2350; Размер: 10; Тип: звезда
Координаты: (236.0, 153.0); Яркость: 896; Размер: 4; Тип: звезда
Координаты: (206.5, 153.5); Яркость: 3217; Размер: 15; Тип: звезда
Координаты: (250.5, 152.0); Яркость: 507; Размер: 2; Тип: звезда
Координаты: (231.0, 152.5); Яркость: 1411; Размер: 6; Тип: звезда
Координаты: (222.5, 152.5); Яркость: 3014; Размер: 15; Тип: звезда
Координаты: (199.0, 152.0); Яркость: 842; Размер: 4; Тип: звезда
Координаты: (300.5, 150.5); Яркость: 192; Размер: 1; Тип: звезда
Координаты: (226.5, 151.0); Яркость: 1470; Размер: 6; Тип: звезда
Координаты: (162.5, 152.0); Яркость: 4342; Размер: 20; Тип: звезда
Координаты: (151.0, 150.0); Яркость: 895; Размер: 4; Тип: звезда
Координаты: (167.5, 149.5); Яркость: 1924; Размер: 9; Тип: звезда
Координаты: (268.0, 147.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (237.0, 148.0); Яркость: 2513; Размер: 12; Тип: звезда
Координаты: (174.5, 149.5); Яркость: 9208; Размер: 45; Тип: звезда
Координаты: (288.5, 146.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (247.0, 146.5); Яркость: 509; Размер: 2; Тип: звезда
Координаты: (294.0, 147.5); Яркость: 6067; Размер: 30; Тип: звезда
Координаты: (284.0, 146.0); Яркость: 1733; Размер: 8; Тип: звезда
Координаты: (260.5, 146.0); Яркость: 2292; Размер: 10; Тип: звезда
Координаты: (254.0, 147.5); Яркость: 4135; Размер: 20; Тип: звезда
Координаты: (223.5, 146.0); Яркость: 1430; Размер: 6; Тип: звезда
Координаты: (207.0, 147.0); Яркость: 6876; Размер: 32; Тип: звезда
Координаты: (189.0, 147.0); Яркость: 3357; Размер: 16; Тип: звезда
Координаты: (168.5, 145.5); Яркость: 253; Размер: 1; Тип: звезда
Координаты: (273.5, 147.5); Яркость: 4678; Размер: 21; Тип: звезда
Координаты: (183.0, 147.5); Яркость: 5817; Размер: 28; Тип: звезда
Координаты: (197.5, 146.5); Яркость: 9760; Размер: 49; Тип: звезда
Координаты: (279.0, 143.0); Яркость: 891; Размер: 4; Тип: звезда
Координаты: (234.0, 143.5); Яркость: 2653; Размер: 12; Тип: звезда
Координаты: (228.5, 142.5); Яркость: 718; Размер: 3; Тип: звезда
Координаты: (221.5, 143.0); Яркость: 1472; Размер: 6; Тип: звезда
Координаты: (295.5, 142.0); Яркость: 1498; Размер: 6; Тип: звезда
Координаты: (204.0, 142.0); Яркость: 2025; Размер: 8; Тип: звезда
Координаты: (261.0, 142.0); Яркость: 1899; Размер: 8; Тип: звезда
Координаты: (216.5, 147.0); Яркость: 24442; Размер: 126; Тип: звезда
Координаты: (173.5, 141.5); Яркость: 3575; Размер: 15; Тип: звезда
Координаты: (289.0, 140.0); Яркость: 1002; Размер: 4; Тип: звезда
Координаты: (268.0, 141.5); Яркость: 6446; Размер: 30; Тип: звезда
Координаты: (234.5, 140.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (300.0, 140.5); Яркость: 2278; Размер: 10; Тип: звезда
Координаты: (278.0, 139.5); Яркость: 1335; Размер: 6; Тип: звезда
Координаты: (249.0, 140.5); Яркость: 8328; Размер: 40; Тип: звезда
Координаты: (229.0, 138.5); Яркость: 2933; Размер: 12; Тип: звезда
Координаты: (210.0, 138.5); Яркость: 1285; Размер: 6; Тип: звезда
Координаты: (196.0, 139.0); Яркость: 4948; Размер: 24; Тип: звезда
Координаты: (257.5, 138.0); Яркость: 2647; Размер: 12; Тип: звезда
Координаты: (262.0, 136.0); Яркость: 901; Размер: 4; Тип: звезда
Координаты: (283.5, 136.5); Яркость: 3239; Размер: 15; Тип: звезда
Координаты: (268.5, 136.0); Яркость: 2555; Размер: 12; Тип: звезда
Координаты: (230.0, 135.0); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (183.5, 139.0); Яркость: 33013; Размер: 170; Тип: звезда
Координаты: (175.0, 134.0); Яркость: 990; Размер: 4; Тип: звезда
Координаты: (295.0, 134.5); Яркость: 10712; Размер: 56; Тип: звезда
Координаты: (272.0, 132.0); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (288.0, 132.0); Яркость: 1928; Размер: 8; Тип: звезда
Координаты: (243.5, 133.5); Яркость: 12869; Размер: 63; Тип: звезда
Координаты: (186.5, 130.5); Яркость: 1133; Размер: 5; Тип: звезда
Координаты: (292.5, 129.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (236.0, 134.0); Яркость: 28687; Размер: 144; Тип: звезда
Координаты: (226.5, 129.5); Яркость: 2041; Размер: 9; Тип: звезда
Координаты: (243.0, 127.5); Яркость: 493; Размер: 2; Тип: звезда
Координаты: (213.5, 126.0); Яркость: 2253; Размер: 10; Тип: звезда
Координаты: (233.0, 126.0); Яркость: 8411; Размер: 40; Тип: звезда
Координаты: (262.0, 124.5); Яркость: 2653; Размер: 12; Тип: звезда
Координаты: (101.0, 122.5); Яркость: 1211; Размер: 6; Тип: звезда
Координаты: (150.5, 163.5); Яркость: 7667286; Размер: 46053; Тип: звезда
