Координаты: (184.0, 300.0); Яркость: 918; Размер: 4; Тип: звезда
Координаты: (81.5, 60.0); Яркость: 485; Размер: 2; Тип: звезда
Координаты: (48.0, 60.5); Яркость: 1511; Размер: 6; Тип: звезда
Координаты: (95.5, 62.0); Яркость: 17426; Размер: 88; Тип: звезда
Координаты: (83.0, 62.0); Яркость: 12240; Размер: 64; Тип: звезда
Координаты: (77.0, 58.0); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (18.5, 57.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (83.0, 57.0); Яркость: 960; Размер: 4; Тип: звезда
Координаты: (62.5, 56.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (12.0, 57.0); Яркость: 2024; Размер: 8; Тип: звезда
Координаты: (69.5, 56.5); Яркость: 2040; Размер: 9; Тип: звезда
Координаты: (58.5, 56.0); Яркость: 508; Размер: 2; Тип: звезда
Координаты: (38.5, 56.5); Яркость: 1936; Размер: 9; Тип: звезда
Координаты: (102.0, 58.0); Яркость: 16321; Размер: 80; Тип: звезда
Координаты: (88.5, 54.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (78.0, 55.0); Яркость: 985; Размер: 4; Тип: звезда
Координаты: (4.5, 55.0); Яркость: 1508; Размер: 6; Тип: звезда
Координаты: (81.5, 53.5); Яркость: 195; Размер: 1; Тип: звезда
Координаты: (53.0, 54.5); Яркость: 1438; Размер: 6; Тип: звезда
Координаты: (91.5, 52.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (47.0, 52.5); Яркость: 504; Размер: 2; Тип: звезда
Координаты: (85.5, 52.0); Яркость: 1475; Размер: 6; Тип: звезда
Координаты: (76.0, 50.0); Яркость: 952; Размер: 4; Тип: звезда
Координаты: (59.5, 50.0); Яркость: 1323; Размер: 6; Тип: звезда
Координаты: (19.5, 49.5); Яркость: 251; Размер: 1; Тип: звезда
Координаты: (96.5, 49.0); Яркость: 1377; Размер: 6; Тип: звезда
Координаты: (45.5, 49.5); Яркость: 2106; Размер: 9; Тип: звезда
Координаты: (51.5, 48.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (87.0, 47.0); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (80.5, 47.0); Яркость: 1468; Размер: 6; Тип: звезда
Координаты: (42.0, 46.5); Яркость: 487; Размер: 2; Тип: звезда
Координаты: (92.0, 46.0); Яркость: 1001; Размер: 4; Тип: звезда
Координаты: (30.0, 48.0); Яркость: 4613; Размер: 24; Тип: звезда
Координаты: (99.0, 44.0); Яркость: 1019; Размер: 4; Тип: звезда
Координаты: (66.0, 48.0); Яркость: 15528; Размер: 80; Тип: звезда
Координаты: (39.5, 43.5); Яркость: 215; Размер: 1; Тип: звезда
Координаты: (28.5, 44.5); Яркость: 3017; Размер: 15; Тип: звезда
Координаты: (12.0, 44.0); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (84.0, 43.5); Яркость: 1458; Размер: 6; Тип: звезда
Координаты: (56.5, 42.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (24.0, 43.0); Яркость: 898; Размер: 4; Тип: звезда
Координаты: (15.5, 42.5); Яркость: 250; Размер: 1; Тип: звезда
Координаты: (75.5, 42.0); Яркость: 1356; Размер: 6; Тип: звезда
Координаты: (47.5, 42.5); Яркость: 3523; Размер: 15; Тип: звезда
Координаты: (35.5, 42.0); Яркость: 443; Размер: 2; Тип: звезда
Координаты: (69.0, 41.5); Яркость: 1473; Размер: 6; Тип: звезда
Координаты: (39.5, 39.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (19.5, 39.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (77.5, 38.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (95.0, 39.5); Яркость: 6069; Размер: 28; Тип: звезда
Координаты: (89.0, 38.5); Яркость: 5603; Размер: 30; Тип: звезда
Координаты: (60.5, 40.0); Яркость: 7713; Размер: 40; Тип: звезда
Координаты: (69.5, 34.5); Яркость: 251; Размер: 1; Тип: звезда
Координаты: (63.0, 34.5); Яркость: 493; Размер: 2; Тип: звезда
Координаты: (51.0, 36.5); Яркость: 2264; Размер: 10; Тип: звезда
Координаты: (42.5, 36.5); Яркость: 4718; Размер: 25; Тип: звезда
Координаты: (79.5, 33.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (5.5, 33.0); Яркость: 1514; Размер: 6; Тип: звезда
Координаты: (46.5, 32.5); Яркость: 2050; Размер: 9; Тип: звезда
Координаты: (29.5, 33.0); Яркость: 5760; Размер: 28; Тип: звезда
Координаты: (79.0, 30.0); Яркость: 1751; Размер: 8; Тип: звезда
Координаты: (75.5, 32.5); Яркость: 4436; Размер: 21; Тип: звезда
Координаты: (66.0, 31.0); Яркость: 3271; Размер: 16; Тип: звезда
Координаты: (52.0, 29.5); Яркость: 503; Размер: 2; Тип: звезда
Координаты: (43.0, 29.5); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (22.0, 30.0); Яркость: 1943; Размер: 8; Тип: звезда
Координаты: (39.5, 28.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (37.0, 27.5); Яркость: 474; Размер: 2; Тип: звезда
Координаты: (26.0, 28.0); Яркость: 1001; Размер: 4; Тип: звезда
Координаты: (48.5, 25.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (21.5, 25.5); Яркость: 1980; Размер: 9; Тип: звезда
Координаты: (28.5, 24.0); Яркость: 1434; Размер: 6; Тип: звезда
Координаты: (47.0, 23.0); Яркость: 1970; Размер: 8; Тип: звезда
Координаты: (14.0, 22.5); Яркость: 400; Размер: 2; Тип: звезда
Координаты: (64.5, 22.0); Яркость: 506; Размер: 2; Тип: звезда
Координаты: (39.0, 22.0); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (23.5, 21.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (18.0, 21.0); Яркость: 961; Размер: 4; Тип: звезда
Координаты: (82.0, 21.0); Яркость: 1903; Размер: 8; Тип: звезда
Координаты: (65.5, 19.5); Яркость: 242; Размер: 1; Тип: звезда
Координаты: (60.0, 23.5); Яркость: 17889; Размер: 90; Тип: звезда
Координаты: (42.5, 20.0); Яркость: 425; Размер: 2; Тип: звезда
Координаты: (4.5, 19.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (33.5, 20.0); Яркость: 10506; Размер: 50; Тип: звезда
Координаты: (59.5, 15.5); Яркость: 1977; Размер: 9; Тип: звезда
Координаты: (53.5, 17.0); Яркость: 6389; Размер: 30; Тип: звезда
Координаты: (24.5, 16.0); Яркость: 4420; Размер: 20; Тип: звезда
Координаты: (38.5, 15.5); Яркость: 4904; Размер: 25; Тип: звезда
Координаты: (20.5, 13.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (13.5, 13.5); Яркость: 4476; Размер: 21; Тип: звезда
Координаты: (32.5, 12.0); Яркость: 510; Размер: 2; Тип: звезда
Координаты: (45.5, 13.5); Яркость: 9965; Размер: 49; Тип: звезда
Координаты: (27.0, 11.0); Яркость: 1012; Размер: 4; Тип: звезда
Координаты: (31.5, 9.5); Яркость: 255; Размер: 1; Тип: звезда
Координаты: (23.0, 10.0); Яркость: 984; Размер: 4; Тип: звезда
Координаты: (50.5, 8.5); Яркость: 3301; Размер: 15; Тип: звезда
Координаты: (35.5, 8.5); Яркость: 4453; Размер: 21; Тип: звезда
Координаты: (40.0, 5.5); Яркость: 2537; Размер: 12; Тип: звезда
Координаты: (6.0, 6.0); Яркость: 1989; Размер: 8; Тип: звезда
Координаты: (15.0, 7.0); Яркость: 19138; Размер: 96; Тип: звезда
Координаты: (22.5, 4.0); Яркость: 3993; Размер: 20; Тип: звезда
Координаты: (1.5, 3.0); Яркость: 1243; Размер: 6; Тип: звезда
Координаты: (150.5, 150.5); Яркость: 7601101; Размер: 46053; Тип: звезда
Координаты: (67.0, 1.5); Яркость: 1340; Размер: 6; Тип: звезда
Координаты: (67.5, 14.5); Яркость: 128679; Размер: 667; Тип: звезда
Координаты: (53.0, 1.5); Яркость: 1457; Размер: 6; Тип: звезда
Координаты: (47.5, 1.0); Яркость: 2357; Размер: 10; Тип: звезда
Координаты: (42.5, 1.5); Яркость: 1892; Размер: 9; Тип: звезда
Координаты: (37.0, 0.5); Яркость: 1020; Размер: 4; Тип: звезда
Координаты: (30.5, 4.5); Яркость: 12255; Размер: 63; Тип: звезда
Координаты: (28.0, 1.5); Яркость: 1205; Размер: 6; Тип: звезда
Координаты: (13.5, 1.0); Яркость: 1515; Размер: 6; Тип: звезда
Координаты: (8.5, 0.5); Яркость: 234; Размер: 1; Тип: звезда
